file	beg	end	text	speaker	section
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	0.398	0.894	Yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	1.298	2.28	Yeah, I got better.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	2.89	3.75	((You know)), through it.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	4.746	7.981	Do you always keep the posters you put up on the walls?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	8.372	8.89	((For)),	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	10.295	12.571	you know, announcements for events?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	13.033	13.832	Oh, yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	14.124	16.079	Yeah, I usually # I keep them uh	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	17.545	20.457	# well, some of them, I keep on the bulletin board there.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	21.128	23.68	And some, I keep, like, on the door 	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	24.116	26.588	behind, like, the kitchen door right here.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	27.003	27.41	((It))	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	27.957	29.815	# ((I'm)) leaving it open now so you don't see them. 	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	30.154	30.84	But, uh,	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	31.219	33.209	because they're like, behind the door. Like we try	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	34.4	39.259	# I guess what it amounts to is I don't like seeing all # I, like, keep so many of them,	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	39.459	41.93	you know, all these movie posters and.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	42.092	43.367	And you save a lot of them?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	43.77	45.43	No, I throw them away as soon as they're	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	45.869	46.659	obsolete.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	49.659	51.052	I don't want to have (()).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	51.565	52.501	Do you save yours?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	53.036	57.082	Well, I usually forget to take them down for about ((three or four months)) and then I {laugh}.	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	56.546	56.985	Yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	57.426	60.196	Well, having the door closed so much of the time, I mean, the o-	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	60.283	66.04	# or rather open, I mean. Like it's open so it's up against the wall. So we usually don't even see those things unless we	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	66.389	67.828	close the door so we can look	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	68.143	70.387	because it's always more convenient to have this door to the back	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	70.69	71.711	hallway open.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	72.099	74.459	So sometimes they do stay up.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	74.849	76.059	Just because	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	76.65	80.697	we haven't really been paying any attention. We've been looking in the ((pink)) section or something.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	81.459	83.68	So, ev- every once in a while I pull them down and	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	85.41	88.36	try # I just put the ((tacks)) back in without	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	88.62	89.651	the ((announcements)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	92.29	92.91	Because,	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	93.429	96.58	yeah, I figured there'll be more announcements. They'll= they'll be coming in	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	97.029	97.75	soon.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	101.599	103.746	Do you have a lot of stuff in your medicine cabinet?	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	104.54	105.089	No.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	105.29	106.279	Real little.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	107.196	108.318	Do you want to know what I have here?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	108.483	109.652	{laugh} No.	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	110.172	115.33	{laugh}.		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	110.23	111.55	What= what the scent	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	111.839	113.68	# what scent is that body oil?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	113.466	115.17	(()) ((all over the glass))?		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	115.521	116.733	{laugh}.		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	116.59	118.33	The body oil is uh	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	118.75	119.507	natural.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	119.849	120.8	Yeah, it doesn't ((say)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	120.999	122.934	It's natural because that's the (()).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	122.511	123.315	No ((scents)).	spk_4	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	123.433	126.933	No scen- # well, it does. It has a (()) that's strong ((scent)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	125.403	125.995	Oily.	spk_4	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	126.447	126.885	Oh.	spk_4	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	127.057	127.898	Can I smell it?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	127.793	128.268	Yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	128.455	128.999	Please.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	130.455	132.129	Natural for what animal?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	132.933	135.395	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	133.394	138.006	I don't know. Like whatever animal uh sweated it out in the first place, ((I guess)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	135.878	140.564	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	137.186	138.17	(()).		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	142.092	144.889	Peanuts or peanut oil.	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	143.12	146.143	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	146.34	148.378	((Smell like the peanut oil)).	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	146.918	147.494	Oh.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	147.612	149.698	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	149.005	149.644	(())	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	150.032	152.939	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	152.927	153.583	It is.	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	153.716	154.991	Doesn't ((smell)) like anything.	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	155.877	156.941	I think Sam's right.	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	156.783	160.987	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	157.689	158.975	((Peanut oil)).	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	160.584	163.476	Oh, gee whiz. ((And I'm an adult bringing Berkeley together)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	161.401	162.771	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	163.083	166.615	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	166.579	167.489	{cough}	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	167.609	169.324	Told you that's peanut oil.	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	169.95	171.029	{laugh}	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	170.771	171.988	((I don't know who that is)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	173.421	174.395	{laugh}	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	174.174	175.322	((Be careful)).	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	176.326	178.66	Do you put things around to see if people will notice them?	spk_7	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	179.055	179.732	Oh, yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	179.965	180.473	Do they?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	180.387	181.218	Absolutely.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	181.729	182.309	um	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	182.985	184.0	Sometimes.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	184.362	187.258	I mean, a few people come in and they sort of like	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	187.848	193.621	if we spend all our time in the kitchen, then they sort of say now wait a minute before they leave and they walk around through the other rooms	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	194.009	195.899	to see if anything has changed.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	196.855	199.147	Do you ((ever spend holidays when you rearrange everything))?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	200.24	201.684	It doesn't take that long.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	201.676	203.836	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	204.219	204.732	um	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	205.447	208.465	But, well, sometimes I'll= I'll spend a while. But	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	208.959	209.477	(()).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	208.98	210.213	Did you try (())?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	213.901	214.549	No.	spk_0	
