file	beg	end	text	speaker	section
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	214.965	216.71	How long would it take to do everything?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	218.1	218.69	um	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	219.25	219.89	{cough}	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	221.176	222.43	To do everything?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	222.378	224.665	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	223.079	223.85	Everything.	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	225.021	225.841	At ((once))?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	225.799	226.312	Oh.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	226.255	227.223	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	226.636	228.87	Wouldn't it depend on the thoroughness with which you,	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	228.951	229.495	Yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	229.115	230.104	you know, ((place on))	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	230.275	230.819	(())?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	230.937	235.167	How far away am I going to move things or am I just going to throw everything away and get new stuff?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	235.2	237.503	Are you going to put it back in the same place when you ((take it out))?	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	237.621	239.394	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	239.719	240.939	I really don't know.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	241.101	241.677	I (()).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	241.345	242.641	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	244.19	245.299	It= it's like	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	246.456	249.15	# it's a decision which I haven't conceived of very clearly.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	249.355	252.961	Why don't we see? Why don't we move everything around and then put everything ((back))?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	253.174	254.173	Oh, do you want to?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	254.471	255.498	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	254.979	257.833	That is an idea. You'd have to take a vote, probably.	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	255.456	256.042	((Yeah, it is)).		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	257.733	259.358	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	259.222	260.6	See if everybody likes it.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	260.702	261.839	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	261.581	265.54	((Steve)), when you dust your shelves do you take everything off and then dust and then put everything back?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	267.175	271.899	No, I usually dust. I push things towards the back and then I dust around them.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	272.162	275.651	And= then= and then I'll # maybe I'll push them forward and dust ((and vacuum)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	275.117	276.461	((You every)) (())?	spk_1	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	276.6	280.752	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	277.427	282.33	Yeah, I do. I do. In fact, that was one thing that I did do today.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	282.739	283.797	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	283.959	284.916	(()).		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	284.646	288.47	I don't vacuum. I don't vacuum, but I did do a little dusting and a few things.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	288.408	290.366	Do you have times when there isn't any dust?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	288.969	290.806	Don't this look like it to me.	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	291.735	293.768	Times when there was no dust?	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	293.578	294.843	(()).		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	294.63	295.85	I haven't noticed.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	295.817	297.161	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	298.156	300.342	I usually don't notice that there's dust or not.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	300.518	301.115	((Shawn)).	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	301.329	302.636	What about the little uh	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	302.925	305.249	# the tiny little (()) ((for the))	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	303.343	304.433	((My)) (()).	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	305.584	309.052	Tiny messages on the strips of paper (()).	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	306.177	306.975	(())	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	307.57	308.474	(())	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	309.587	313.92	I saw # I couldn't read one very well, but it seemed to say what do I expect from experience?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	313.866	315.846	(()).	spk_6	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	314.378	316.135	The one up in the front room there.	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	316.926	318.365	This is like um	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	319.7	320.854	That's new, isn't it? Those.	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	320.679	322.04	That? Yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	323.228	324.778	Yeah. I mean, you're ((seeing those)).	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	327.079	328.704	Well, they= they are here, aren't they?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	328.514	333.074	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	329.807	330.452	Sure.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	330.84	331.336	Sure.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	332.138	333.344	When you're a guest.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	333.43	335.717	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	336.119	336.429	Yeah.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	339.043	340.784	How come you old people can notice	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	341.563	343.029	(()) ((it)) in your house?	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	345.962	346.755	um	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	348.094	350.338	I don't know. I mean, I= I think it has like	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	350.609	353.529	# it's some odd feeling that I have like that I don't	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	353.865	356.589	appreciate it enough by myself.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	357.27	359.181	That's what I think it has to do with.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	359.707	360.76	That's like assuring.	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	361.66	364.73	Yeah. It's like assuring me that, like, it's good stuff.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	365.081	367.99	Or that it's a good way to look at stuff or something.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	368.655	369.269	And	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	369.809	370.45	it's	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	371.939	374.231	# yeah, it's like validation or something.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	374.896	377.512	And like enjoyment. I mean, I really feel like	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	377.952	379.63	if somebody came in and they really	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	380.458	381.585	were interested	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	382.655	387.38	it= it's # I mean, it's some # it's like a performance thing is what it is, I guess.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	387.391	389.339	Do you ever feel angry because people don't get it?	spk_2	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	389.396	392.228	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	393.146	394.495	Does that make it invalid?	spk_5	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	394.173	394.95	I don't know.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	394.964	396.297	{laugh}		
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	397.268	400.725	How about somebody you really wanted to impress and they come in and they just don't	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	401.155	401.768	notice?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	403.15	403.728	That ((happen))?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	403.543	404.93	They're really not.	spk_7	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	405.842	407.249	Yeah, they're just, you know,	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	408.075	409.483	what= what is that ((found you))?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	410.37	411.122	um	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	411.071	413.072	d- Does that lower them in your estimate?	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	412.744	416.615	Yeah. I mean, that's sort of like the same question as Barry's. I feel like	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	414.98	415.72	Right, right.	spk_3	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	417.298	422.276	I really try to turn off my feelings about that and, like, ignore whether	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	422.648	426.026	# like I= I pretend to myself that I don't really care	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	426.207	429.018	whether they're interested or not in what's there.	spk_0	
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	429.497	434.623	And then I pretend that, like, I wasn't expecting anything about that.	spk_0	
